0005001010000100	boot1 Ancast encrypted by boot1 key	ALL
0005001010000200	DRH firmware	ALL
0005001010000400	Bluetooth firmware	ALL
0005001010004000	OSv0 cafe2wii, this loads the vWii mode	ALL
0005001010004001	OSv1 Loads the enhanced vWii mode for eShop titles	ALL
0005001010004009	OSv9 Launch-day OS (before Nintendo Network was fully implemented)	ALL
000500101000400a	OSv10 Base release OS	ALL
00050010100040ff	OSv255 System updater OS	ALL
0005001010040000	Wii U Menu	JPN
0005001010040100	Wii U Menu	USA
0005001010040200	Wii U Menu	EUR
0005001010041000	"Version.bin"	JPN
0005001010041100	"Version.bin"	USA
0005001010041200	"Version.bin"	EUR
0005001010043000	DRC firmware	JPN
0005001010043100	DRC firmware	USA
0005001010043200	DRC firmware	EUR
0005001010044000	texture atlas for gamepad (tv remote)	JPN
0005001010044100	texture atlas for gamepad (tv remote)	USA
0005001010044200	texture atlas for gamepad (tv remote)	EUR
0005001010045000	System Updater	JPN
0005001010045100	System Updater	USA
0005001010045200	System Updater	EUR
0005001010047000	System Settings	JPN
0005001010047100	System Settings	USA
0005001010047200	System Settings	EUR
0005001010048000	Parental Controls	JPN
0005001010048100	Parental Controls	USA
0005001010048200	Parental Controls	EUR
0005001010049000	User Settings	JPN
0005001010049100	User Settings	USA
0005001010049200	User Settings	EUR
000500101004a000	Mii Maker	JPN
000500101004a100	Mii Maker	USA
000500101004a200	Mii Maker	EUR
000500101004b000	Account Settings	JPN
000500101004b100	Account Settings	USA
000500101004b200	Account Settings	EUR
000500101004c000	Daily Log	JPN
000500101004c100	Daily Log	USA
000500101004c200	Daily Log	EUR
000500101004d000	Notifications	JPN
000500101004d100	Notifications	USA
000500101004d200	Notifications	EUR
000500101004e000	Health and Safety Information	JPN
000500101004e100	Health and Safety Information	USA
000500101004e200	Health and Safety Information	EUR
000500101005a000	Wii U Chat5	JPN
000500101005a100	Wii U Chat	USA
000500101005a200	Wii U Chat	EUR
0005001010062000	Software/Data Transfer	JPN
0005001010062100	Software/Data Transfer	USA
0005001010062200	Software/Data Transfer	EUR
0005001010066000	ECO process	ALL
0005001b10042300	Contains exceptions.txt file	ALL
0005001b10042400	Fonts	ALL
0005001b1004f000	SWKBD (Software Keyboard) related	ALL
0005001b10050000	DeviceEula	ALL
0005001b10051000	ErrEula	ALL
0005001b10052000	Country/Location data	ALL
0005001b10053000	Browser default sites and bad words filter	ALL
0005001b10054000	key and cert files	ALL
0005001b10056000	FFLResHigh.dat, FFLResHighLG.dat	ALL
0005001b10057000	sound.z, splash.z	ALL
0005001b10058000	Resources for DRMApp	ALL
0005001b10059000	Wii U Electronic Manual		JPN
0005001b10059100	Wii U Electronic Manual		USA
0005001b10059200	Wii U Electronic Manual		EUR
0005001b1005c000	Country and language data for nn_ec.rpl	ALL
0005001b1005f000	app.xml, cos.xml, patch_map.txt	ALL
0005001b10063000	"WagonU list of files/folder for migration"	ALL
0005001b10065000	"live.dat"	ALL
0005001b10067000	Caffeine TitleID list	JPN
0005001b10067100	Caffeine TitleID list	USA
0005001b10067200	Caffeine TitleID list	EUR
0005001b10068000	MCP TitleID list...?	ALL
0005001b10069000	"masterkey.bin"	JPN
0005001b10069100	"masterkey.bin"	USA
0005001b10069200	"masterkey.bin"	EUR
0005001b1006c000	"trial_list.xml"	EUR

0005003010010009	HOME Menu (OSv9)	JPN
0005003010010109	HOME Menu (OSv9)	USA
0005003010010209	HOME Menu (OSv9)	EUR
0005003010011009	Error (OSv9)	JPN
0005003010011109	Error (OSv9)	USA
0005003010011209	Error (OSv9)	EUR
000500301001000a	HOME Menu (OSv10)	JPN
000500301001010a	HOME Menu (OSv10)	USA
000500301001020a	HOME Menu (OSv10)	EUR
000500301001100a	Error (OSv10)	JPN
000500301001110a	Error (OSv10)	USA
000500301001120a	Error (OSv10)	EUR
00050030100110ff	Error (OSv255)	JPN
00050030100111ff	Error (OSv255)	USA
00050030100112ff	Error (OSv255)	EUR
000500301001200a	Internet Browser	JPN
000500301001210a	Internet Browser	USA
000500301001220a	Internet Browser	EUR
000500301001300a	Nintendo TVii	JPN
000500301001310a	Nintendo TVii	USA
000500301001320a	Nintendo TVii	EUR
000500301001400a	Nintendo eShop	JPN
000500301001410a	Nintendo eShop	USA
000500301001420a	Nintendo eShop	EUR
000500301001500a	Friend List	JPN
000500301001510a	Friend List	USA
000500301001520a	Friend List	EUR
000500301001600a	Miiverse	JPN
000500301001610a	Miiverse	USA
000500301001620a	Miiverse	EUR
0005003010017009	Wii U Electronic Manual "Error"	JPN
0005003010017109	Wii U Electronic Manual "Error"	USA
0005003010017209	Wii U Electronic Manual "Error"	EUR
000500301001700a	Wii U Electronic Manual	JPN
000500301001710a	Wii U Electronic Manual	USA
000500301001720a	Wii U Electronic Manual	EUR
000500301001800a	Download Management	JPN
000500301001810a	Download Management	USA
000500301001820a	Download Management	EUR
000500301001900a	Miiverse Post All	JPN
000500301001910a	Miiverse Post All	USA
000500301001920a	Miiverse Post All	EUR
000500301001a10a	AOC Overlay App	ALL
000500301006d00a	amiibo Settings	JPN
000500301006d10a	amiibo Settings	USA
000500301006d20a	amiibo Settings	EUR
0005000e1fbf1000	FBF10 [patched2] Gamepad update? code/drcsimple.rpx meta/bootMovie.h264	ALL

0005000010105a00	Netflix	ALL	eShop/Application

0005000013374842	Homebrew Launcher dimok, dibas, Maschell, n1ghty	ALL	Application
00050000505A4B00	Space Game vgmoose, XHP Creations, CreeperMario	ALL	Application
